Unnamed: 0,title,url
0.0,Gnarls Barkley - Crazy (Official Video),https://www.youtube.com/watch?v=-N4jf6rtyuw
1.0,Deep Purple - Smoke On The Water 1972 (High Quality),https://www.youtube.com/watch?v=ikGyZh0VbPQ
2.0,The Doors - Riders On The Storm,https://www.youtube.com/watch?v=iv8GW1GaoIc
3.0,Daft Punk - Within (Official Audio),https://www.youtube.com/watch?v=cuj__JnGWLg
4.0,Modest Mouse - Fire It Up,https://www.youtube.com/watch?v=ciagvq816tI
5.0,Chamillionaire - Ridin' (Official Music Video) ft. Krayzie Bone,https://www.youtube.com/watch?v=CtwJvgPJ9xw
6.0,Guns N' Roses - Welcome To The Jungle,https://www.youtube.com/watch?v=o1tj2zJ2Wvg
7.0,Guns N' Roses - Sweet Child O' Mine (Official Music Video),https://www.youtube.com/watch?v=1w7OgIMMRc4
8.0,Knockin' On Heaven's Door,https://www.youtube.com/watch?v=f8OHybVhQwc
9.0,Blind Channel - Dark Side (Lyric Video) // UMK21,https://www.youtube.com/watch?v=JXEK-fc3_BU
10.0,Maneskin - Zitti e Buoni (Testo e Musica Vincitori Sanremo 2021 e Eurovision 2021),https://www.youtube.com/watch?v=_2OAle0yIGw
11.0,Queen - You Don't Fool Me,https://www.youtube.com/watch?v=9enOd3Z7vcY
12.0,Marilyn Manson - Killing Strangers,https://www.youtube.com/watch?v=eNTjM3_0N80
13.0,Queen – Bohemian Rhapsody (Official Video Remastered),https://www.youtube.com/watch?v=fJ9rUzIMcZQ
14.0,Coolio - Gangsta's Paradise (feat. L.V.) [Official Music Video],https://www.youtube.com/watch?v=fPO76Jlnz6c
15.0,Scorpions - Wind Of Change (Official Music Video),https://www.youtube.com/watch?v=n4RjJKxsamQ
16.0,Scorpions - Humanity (Official Music Video),https://www.youtube.com/watch?v=0755SXCTCN0
17.0,Віктор Павлік - Ні обіцянок ні пробачень (акустика) 2015,https://www.youtube.com/watch?v=jOvYteTkrKc
18.0,Immigrant Song (Remaster),https://www.youtube.com/watch?v=y8OtzJtp-EM
19.0,Би-2 - Полковнику никто не пишет (2000),https://www.youtube.com/watch?v=1u7WN2zBEDc
20.0,Земляне - Трава у дома,https://www.youtube.com/watch?v=jpne8fCwFJ8
21.0,Nautilus Pompilius - Черные птицы,https://www.youtube.com/watch?v=N2961tl_T2g
22.0,"Die Ärzte \""Junge\""",https://www.youtube.com/watch?v=iK-1oGphELM
23.0,Silent Angel   Axel Rudi Pell,https://www.youtube.com/watch?v=CneYkUpyJTE
24.0,Vacuum iBreathe METAL COVER by Pushnoy,https://www.youtube.com/watch?v=qxtGZXZl3uY
25.0,"Песенка \""Мы бандито\"" из мультика Приключения капитана Врунгеля | Золотая коллекция",https://www.youtube.com/watch?v=DOMKSDfIdVU
26.0,Остров невезения,https://www.youtube.com/watch?v=goFIxxWru78
27.0,Cage The Elephant - Ain't No Rest For The Wicked (Official Video),https://www.youtube.com/watch?v=HKtsdZs9LJo
28.0,Фираз Шатохин - Тётя (Official Video),https://www.youtube.com/watch?v=WPTxJyxUUYE
29.0,ЛЕПРИКОНСЫ - Хали-гали паратрупер. 1999,https://www.youtube.com/watch?v=rUd2diUWDyI
30.0,Queen - Another One Bites the Dust (Official Video),https://www.youtube.com/watch?v=rY0WxgSXdEE
31.0,Nirvana - All Apologies (MTV Unplugged),https://www.youtube.com/watch?v=aWmkuH1k7uA
32.0,Led Zeppelin - Whole Lotta Love (Official Music Video),https://www.youtube.com/watch?v=HQmmM_qwG4k
33.0,Disturbed  - The Sound Of Silence [Official Music Video],https://www.youtube.com/watch?v=u9Dg-g7t2l4
34.0,Pink Floyd - Another Brick In The Wall (HQ),https://www.youtube.com/watch?v=YR5ApYxkU-U
35.0,Фираз Шатохин - Валентина,https://www.youtube.com/watch?v=t46beTMGP58
36.0,Queen - A Kind of Magic (Official Video),https://www.youtube.com/watch?v=0p_1QSUsbsM
37.0,Schubert - Silent Angel,https://www.youtube.com/watch?v=LzfHM4S5B80
38.0,AC/DC - Back In Black (Official Video),https://www.youtube.com/watch?v=pAgnJDJN4VA
39.0,"Дмитрий Гордон - \""За Блохина!\""",https://www.youtube.com/watch?v=P2zZZOb9R2A
40.0,Deep Purple - Perfect Strangers (Official Video),https://www.youtube.com/watch?v=gZ_kez7WVUU
41.0,George Thorogood And The Destroyers - Bad To The Bone (Official Video),https://www.youtube.com/watch?v=IyhJ69mD7xI
42.0,Metallica: Enter Sandman (Official Music Video),https://www.youtube.com/watch?v=CD-E-LDc384
43.0,Bang a Gong (Get It On) by T.Rex,https://www.youtube.com/watch?v=TVEhDrJzM8E
44.0,Smash Mouth - All Star,https://www.youtube.com/watch?v=L_jWHffIx5E
45.0,Bee Gees - Stayin' Alive (Official Music Video),https://www.youtube.com/watch?v=fNFzfwLM72c
46.0,Sad But True (Remastered),https://www.youtube.com/watch?v=krpnMA-N3-c
47.0,Dead Or Alive - You Spin Me Round (Like a Record) (Official Video),https://www.youtube.com/watch?v=PGNiXGX2nLU
48.0,a-ha - Take On Me (Official Video) [Remastered in 4K],https://www.youtube.com/watch?v=djV11Xbc914
49.0,Heavy Young Heathens - Being Evil Has A Price (Lyrics),https://www.youtube.com/watch?v=syzVarKxFtE
50.0,The song about the hares,https://www.youtube.com/watch?v=XkDQ8YOQAVA
51.0,Cage The Elephant - Black Madonna (Official Audio),https://www.youtube.com/watch?v=_1_IXFQY5Wk
52.0,Rick Astley - Never Gonna Give You Up (Official Music Video),https://www.youtube.com/watch?v=dQw4w9WgXcQ
53.0,Red Hot Chili Peppers - Californication [Official Music Video],https://www.youtube.com/watch?v=YlUKcNNmywk
54.0,Cigarette Daydreams - Cage the Elephant,https://www.youtube.com/watch?v=vAu4WIK-VfM
55.0,Cage The Elephant - Cold Cold Cold,https://www.youtube.com/watch?v=n95eekfFZZg
56.0,Nirvana - Come As You Are,https://www.youtube.com/watch?v=vabnZ9-ex7o
57.0,The Beatles - Come Together,https://www.youtube.com/watch?v=45cYwDMibGo
58.0,Pink Floyd - Comfortably numb,https://www.youtube.com/watch?v=_FrOQC-zEog
59.0,Radiohead - Creep,https://www.youtube.com/watch?v=XFkzRNyygfk
60.0,Elton John - Crocodile Rock,https://www.youtube.com/watch?v=xw0EozkBWuI
61.0,"The Black Keys \""Chop and Change\"" Remastered 10th Anniversary Edition [Official Audio]",https://www.youtube.com/watch?v=yLL__rMjZgs
62.0,Money - Pink Floyd HD (Studio Version),https://www.youtube.com/watch?v=cpbbuaIA3Ds
63.0,Pink Floyd - Time (2011 Remastered),https://www.youtube.com/watch?v=JwYX52BP2Sk
64.0,AC/DC - Hells Bells (Official Video),https://www.youtube.com/watch?v=etAIpkdhU9Q
65.0,Bob Dylan - Knockin' On Heaven's Door (Official Audio),https://www.youtube.com/watch?v=rm9coqlk8fY
66.0,Three Days Grace - Riot (Official Audio),https://www.youtube.com/watch?v=ixZDTiXiHsc
67.0,The Weeknd - False Alarm (Official Video),https://www.youtube.com/watch?v=CW5oGRx9CLM
68.0,Skillet - Monster (Official Video),https://www.youtube.com/watch?v=1mjlM_RnsVE
69.0,Daft Punk - Harder Better Faster Stronger (Official audio),https://www.youtube.com/watch?v=yydNF8tuVmU
70.0,David Bowie - Heroes (Official Video),https://www.youtube.com/watch?v=lXgkuM2NhYI
71.0,Daft Punk - Around the world (Official Audio),https://www.youtube.com/watch?v=dwDns8x3Jb4
72.0,David Bowie – Space Oddity (Official Video),https://www.youtube.com/watch?v=iYYRH4apXDo
73.0,Suffragette City (2012 Remaster),https://www.youtube.com/watch?v=rq1bcVOmyjw
74.0,Elton John - Sacrifice,https://www.youtube.com/watch?v=NrLkTZrPZA4
75.0,The Beatles - Hey Bulldog (Promo video),https://www.youtube.com/watch?v=M4vbJQ-MrKo
76.0,Europe - The Final Countdown (Official Video),https://www.youtube.com/watch?v=9jK-NcRmVcw
77.0,Mr. Crowley,https://www.youtube.com/watch?v=o0RE230PlX4
78.0,Guns N' Roses - Paradise City,https://www.youtube.com/watch?v=Rbm6GXllBiw
79.0,Manowar - Warriors of the world,https://www.youtube.com/watch?v=K70nC0FbxiU
80.0,Metallica - King Nothing (Official Music Video),https://www.youtube.com/watch?v=Xz9DX_VMXdI
81.0,ВИА Ялла - Учкудук три колодца / Yalla - UCHKUDUK,https://www.youtube.com/watch?v=Qr9EVULUGJs
82.0,Scorpions - Holiday,https://www.youtube.com/watch?v=IBtGmxU1wzs
83.0,Hollywood Undead - Been to Hell (Official Video),https://www.youtube.com/watch?v=SFnE2_DUhbs
84.0,Biffy Clyro - Mountains (Official Music Video),https://www.youtube.com/watch?v=NfzwM4pdyxU
85.0,Belladonna (2007 Remaster),https://www.youtube.com/watch?v=4zHG3kXrRZc
86.0,Depeche Mode - Enjoy The Silence (Official Video),https://www.youtube.com/watch?v=aGSKrC7dGcY
87.0,Mattafix - Big City Life,https://www.youtube.com/watch?v=4mtfnfQoAco
88.0,Pearl Jam - Even Flow (Official Video),https://www.youtube.com/watch?v=CxKWTzr-k6s
89.0,Deep Purple-Burn,https://www.youtube.com/watch?v=LCnebZnysmI
90.0,Foo Fighters - Everlong (Official HD Video),https://www.youtube.com/watch?v=eBG7P-K-r1Y
91.0,Biffy Clyro - Bubbles (Official Music Video),https://www.youtube.com/watch?v=UxUb9Yzr1sE
92.0,Eric Carmen - All by Myself (Audio),https://www.youtube.com/watch?v=iN9CjAfo5n0
93.0,Eyes Of The World,https://www.youtube.com/watch?v=O8FcrH1lDeY
94.0,Slade - Far Far Away TopPop,https://www.youtube.com/watch?v=iQ5itYUNu70
95.0,Slade - Oh la la in La,https://www.youtube.com/watch?v=sI3ELrs9GCA
96.0,Comatose,https://www.youtube.com/watch?v=SbjKOI8VTY0
97.0,Lazy - Deep Purple,https://www.youtube.com/watch?v=dqM5L5JQseI
98.0,Creedence Clearwater Revival: Fortunate Son,https://www.youtube.com/watch?v=ec0XKhAHR5I
99.0,Deep Purple - Demon's Eye,https://www.youtube.com/watch?v=ZwdVcMrYUrA
100.0,Daft Punk - Get Lucky (Official Audio) ft. Pharrell Williams Nile Rodgers,https://www.youtube.com/watch?v=5NV6Rdv1a3I
101.0,Black Sabbath - Die Young (Official Music Video),https://www.youtube.com/watch?v=R8VFpGhP0JU
102.0,Deep Purple - Highway Star,https://www.youtube.com/watch?v=Wr9ie2J2690
103.0,The Rolling Stones - Doom And Gloom,https://www.youtube.com/watch?v=1DWiB7ZuLvI
104.0,Toto - Hold The Line (Official Video),https://www.youtube.com/watch?v=htgr3pvBr-I
105.0,Die Die My Darling,https://www.youtube.com/watch?v=Sh3gD_AuyaA
106.0,Toto - Africa (Official HD Video),https://www.youtube.com/watch?v=FTQbiNvZqaY
107.0,Calogero - Face à la mer (Clip Officiel) ft. Passi,https://www.youtube.com/watch?v=MFhKnRLEihE
108.0,Rammstein - Feuer Frei! (Official Video),https://www.youtube.com/watch?v=ZkW-K5RQdzo
109.0,Deep Purple - Into the Fire,https://www.youtube.com/watch?v=QcH_HCRQczM
110.0,Biffy Clyro - Glitter \u0026 Trauma (Official Music Video),https://www.youtube.com/watch?v=C4OLuOrJ0tg
111.0,John Lennon - Imagine (Lyrics),https://www.youtube.com/watch?v=bNnFFKv_NyI
112.0,Have A Cigar,https://www.youtube.com/watch?v=tbdpv7G_PPg
113.0,"Heart - \""Barracuda\"" (1977)",https://www.youtube.com/watch?v=PeMvMNpvB5M
114.0,Mumford Sons - Hopeless Wanderer (Official Music Video),https://www.youtube.com/watch?v=rId6PKlDXeU
115.0,Warren G - Regulate (Official Music Video) ft. Nate Dogg,https://www.youtube.com/watch?v=1plPyJdXKIY
116.0,Опиум для никого,https://www.youtube.com/watch?v=qBFusZDoApc
117.0,Warren G - This D.J. (Official Video),https://www.youtube.com/watch?v=jEJa7t4ST0I
118.0,Nate Dogg - Why,https://www.youtube.com/watch?v=erLiSlxSS9c
119.0,Sting - Englishman In New York,https://www.youtube.com/watch?v=d27gTrPPAyk
120.0,Stuck In The Middle With You,https://www.youtube.com/watch?v=ln7Vn_WKkWU
121.0,Fleetwood Mac - The Chain,https://www.youtube.com/watch?v=JDG2m5hN1vo
122.0,Kashmir (Remaster),https://www.youtube.com/watch?v=tzVJPgCn-Z8
123.0,Roundabout (2003 Remaster),https://www.youtube.com/watch?v=DwPWGUhEtP0
124.0,Earth Wind Fire - September (Official HD Video),https://www.youtube.com/watch?v=Gs069dndIYk
125.0,Johnny Cash - Hurt (Official Music Video),https://www.youtube.com/watch?v=8AHCfZTRGiI
126.0,The Beatles - A Day In The Life,https://www.youtube.com/watch?v=usNsCeOV4GM
127.0,Goodbye Blue Sky,https://www.youtube.com/watch?v=bn6YnUt4Vuk
129.0,Bobby Womack - Across 110th Street,https://www.youtube.com/watch?v=UOg_8hCC4u4
,БИ 2 ВОЛКИ УХОДЯТ,https://www.youtube.com/watch?v=eWk8NX3o7V4
,ТРАВА У ДОМА 😬 COVER 🤟,https://www.youtube.com/watch?v=p1r-loqlKhk
